FacilityName,FacilityAddress,Borough,Postcode,Latitude,Longitude
Engine 280/Ladder 132,489 Saint John's Place,Brooklyn,11238,40.673473,-73.961641
Battalion 38/Engine 234/Ladder 123,1352 Saint John's Place,Brooklyn,11213,40.670443,-73.933495
Engine 227,423 Ralph Ave.,Brooklyn,11233,40.674781,-73.921728
Engine 233/Ladder 176,25 Rockaway Ave.,Brooklyn,11233,40.682712,-73.911396
Engine 217,940 Dekalb Avenue,Brooklyn,11221,40.692759,-73.937993
Battalion 37/Engine 222,32 Ralph Ave.,Brooklyn,11221,40.689591,-73.924433
Engine 214/Ladder 111,495 Hancock Street,Brooklyn,11233,40.68441,-73.935771
Engine 230,701 Park Avenue,Brooklyn,11206,40.698066,-73.947507
Battalion 57/Engine 235,206 Monroe Street,Brooklyn,11216,40.685175,-73.951098
Ladder 102,850 Bedford Ave.,Brooklyn,11205,40.695608,-73.956614
Engine 210,160 Carlton Ave.,Brooklyn,11205,40.692799,-73.973006
Engine 211/Ladder 119,26 Hooper Street,Brooklyn,11249,40.701379,-73.962289
Engine 221/Ladder 104,161 South 2nd Street,Brooklyn,11211,40.713175,-73.961113
Battalion 35/Engine 216/Ladder 108,187 Union Ave.,Brooklyn,11211,40.706236,-73.95062
Engine 238/Ladder 106,205 Greenpoint Ave.,Brooklyn,11222,40.730747,-73.951144
Engine 229/Ladder 146,75 Richardson Street,Brooklyn,11211,40.718619,-73.949024
Engine 206,1201 Grand Street,Brooklyn,11211,40.715301,-73.928159
Engine 237,43 Morgan Ave.,Brooklyn,11237,40.705312,-73.931932
Engine 218,650 Hart Street,Brooklyn,11221,40.698312,-73.92659
Battalion 28/Engine 271/Ladder 124,392 Himrod Street,Brooklyn,11237,40.70363,-73.91602
Engine 277/Ladder 112,582 Knickerbocker Ave.,Brooklyn,11221,40.696397,-73.914659
Squad 252,617 Central Ave.,Brooklyn,11207,40.688597,-73.90814
Battalion 44/Engine 231/Ladder 120,107 Watkins Street,Brooklyn,11212,40.67057,-73.907891
Division 15/Engine 283,885 Howard Ave.,Brooklyn,11212,40.660966,-73.917952
Engine 332/Ladder 175,165 Bradford st.,Brooklyn,11207,40.675471,-73.892695
Engine 290/Ladder 103,480 Sheffield Ave.,Brooklyn,11207,40.665123,-73.895447
Engine 236,998 Liberty Ave.,Brooklyn,11208,40.677748,-73.872797
Battalion 39/Engine 225/Ladder 107,799 Lincoln Ave.,Brooklyn,11208,40.669446,-73.865383
Engine 310/Ladder 174,5105 Snyder Ave.,Brooklyn,11203,40.650355,-73.928888
Engine 249/Ladder 113,491 Rogers Ave.,Brooklyn,11225,40.660257,-73.953293
Battalion 41/Engine 248,2900 Snyder Ave.,Brooklyn,11226,40.648746,-73.949987
Engine 281/Ladder 147,1210 Cortelyou Road,Brooklyn,11218,40.640024,-73.966669
Engine 255/Ladder 157,1367 Rogers Ave.,Brooklyn,11210,40.636444,-73.95064
Battalion 48/Engine 240,1307 Prospect Ave.,Brooklyn,11218,40.651175,-73.975574
Engine 282/Ladder 148,4210 12th Ave.,Brooklyn,11219,40.640182,-73.990752
Engine 247,1336 60th Street,Brooklyn,11219,40.62802,-73.997775
Engine 241/Ladder 109,6630 3rd Avenue,Brooklyn,11220,40.638157,-74.025161
Engine 242,9219 5th Ave.,Brooklyn,11209,40.617389,-74.02952
Engine 284/Ladder 149,1157 79th St.,Brooklyn,11228,40.619955,-74.012537
Battalion 42/Engine 243/Ladder 168,8653 18th Ave.,Brooklyn,11214,40.606037,-74.003495
Engine 250,126 Foster Ave.,Brooklyn,11230,40.627757,-73.97558
Engine 330/Ladder 172,2312 65th Street,Brooklyn,11204,40.612127,-73.979153
Battalion 33/Engine 276/Ladder 156,1635 E. 14th Street,Brooklyn,11229,40.609365,-73.959131
Engine 253,2429 86th Street,Brooklyn,11214,40.598957,-73.988518
Engine 318/Ladder 166,2510 Neptune Ave.,Brooklyn,11224,40.57776,-73.993011
Engine 254/Ladder 153,901 Avenue U,Brooklyn,11223,40.598496,-73.962008
Battalion 43/Engine 245/Ladder 161,2929 W. 8th Street,Brooklyn,11224,40.576735,-73.97616
Battalion 58/Engine 257/Ladder 170,1361 Rockaway Parkway,Brooklyn,11236,40.646611,-73.903569
Engine 323,6405 Avenue N,Brooklyn,11234,40.620133,-73.915859
Engine 309/Ladder 159,1851 E. 48 Street,Brooklyn,11234,40.615256,-73.928169
Engine 246/Ladder 169,2732 E. 11th Street,Brooklyn,11235,40.584275,-73.959413
Engine 321,2165 Gerritsen Ave.,Brooklyn,11229,40.602267,-73.935188
Marine Battlion/Marine 6,Brooklyn Navy Yard Building 292,Brooklyn,11205,40.705184,-73.971631
Battalion 40/Engine 201/Ladder 114,5113 4th Avenue,Brooklyn,11220,40.645405,-74.01318
Rescue 2,1815 Sterling Place,Brooklyn,11233,40.671045,-73.918868
Engine 258/Ladder 115,10-40 47th Ave.,Queens,11101,40.744986,-73.951755
Engine 325/Ladder 163,41-24 51st Street,Queens,11377,40.745278,-73.913705
Battalion 45/Engine 259/Ladder 128,33-51 Greenpoint Avenue,Queens,11101,40.736398,-73.933203
Engine 260,11-15 37th Avenue,Queens,11101,40.759679,-73.940085
Ladder 116,37-20 29th Street,Queens,11101,40.755402,-73.933266
Engine 262,30-89 21st Street,Queens,11102,40.767526,-73.929232
Engine 263/Ladder 117,"42-06, 42-08 Astoria Blvd. South",Queens,11103,40.768225,-73.908849
Battalion 49/Engine 312,22-63 35th St.,Queens,11105,40.773444,-73.910434
Engine 307/Ladder 154,81-17 Northern Blvd.,Queens,11372,40.755804,-73.885639
Engine 289/Ladder 138,97-28 43rd Avenue,Queens,11368,40.74617,-73.865316
Engine 316,27-12 Kearney Street,Queens,11369,40.762427,-73.869022
Division 14/Engine 324,108-01 Horace Harding Exp.,Queens,11368,40.737914,-73.851944
Engine 292/Rescue 4,64-18 Queens Blvd.,Queens,11377,40.740771,-73.900987
Squad 288,56-29 68th Street,Queens,11378,40.726096,-73.896235
Battalion 46/Engine 287/Ladder 136,86-53 Grand Avenue,Queens,11373,40.736454,-73.878888
Engine 305/Ladder 151,111-02 Queens Blvd.,Queens,11375,40.718186,-73.837707
Engine 286/Ladder 135,66-44 Myrtle Avenue,Queens,11385,40.701217,-73.886656
Engine 319,78-11 67th Road,Queens,11379,40.712579,-73.874942
Engine 297/Ladder 130,119-11 14th Road,Queens,11356,40.784923,-73.848081
Engine 295/Ladder 144,12-49 149th Street,Queens,11357,40.78898,-73.815949
Engine 273/Ladder 129,40-18 Union Street,Queens,11354,40.759869,-73.82657
Battalion 52/Engine 274,41-20 Murray Street,Queens,11355,40.762498,-73.812648
Engine 320/Ladder 167,36-18 Francis Lewis Blvd.,Queens,11358,40.763311,-73.786997
Engine 306,40-18 214th Place,Queens,11361,40.763944,-73.769678
Engine 315/Ladder 125,159-06 Union Turnpike,Queens,11366,40.720109,-73.807759
Engine 299/Ladder 152,61-20 Utopia Parkway,Queens,11365,40.738158,-73.793385
Battalion 53/Engine 326/Ladder 160,64-04 Springfield Blvd.,Queens,11364,40.747005,-73.75597
Engine 313/Ladder 164,44-01 244th Street,Queens,11363,40.76677,-73.742328
Engine 251,254-20 Union Turnpike,Queens,11004,40.744476,-73.716081
Engine 293,89-40 87th Street,Queens,11421,40.688614,-73.855934
Engine 285/Ladder 142,103-17 98th Street,Queens,11417,40.682524,-73.84186
Engine 294/Ladder 143,101-02 Jamaica Avenue,Queens,11418,40.694829,-73.846238
Division 13/Squad 270,91-45 121st Street,Queens,11418,40.695297,-73.825876
Battalion 51/Engine 308,107-12 Lefferts Blvd.,Queens,11419,40.683905,-73.823361
Battalion 50/Engine 298/Ladder 127,153-11 Hillside Avenue,Queens,11432,40.707617,-73.804199
Engine 303/Ladder 126,104-12 Princeton Street,Queens,11435,40.693527,-73.806938
Engine 275/Ladder 133,111-36 Merrick Blvd.,Queens,11433,40.693448,-73.781107
Engine 301/Ladder 150,91-04 197th Street,Queens,11423,40.714467,-73.763078
Engine 304/Ladder 162,218-44 97th Avenue,Queens,11429,40.716907,-73.735945
Engine 302/Ladder 155,143-15 Rockaway Blvd.,Queens,11436,40.674054,-73.795083
Battalion 54/Engine 317/Ladder 165,117-11 196th Street,Queens,11412,40.693122,-73.755649
Engine 311/Ladder 158,145-50 Springfield Blvd.,Queens,11413,40.663608,-73.759838
Engine 314,142-04 Brookville Blvd.,Queens,11422,40.664034,-73.740698
Engine 331/Ladder 173,158-57 Cross Bay Blvd.,Queens,11414,40.659245,-73.839515
Engine 268/Ladder 137,257 Beach 116th Street,Queens,11694,40.580747,-73.838055
Engine 329,402 B. 169 Street,Queens,11695,40.566009,-73.881526
Engine 266,92-20 Rockaway Beach Blvd.,Queens,11693,40.586283,-73.816238
Engine 291/Ladder 140,56-07 Metropolitan Avenue,Queens,11385,40.713082,-73.906674
Engine 264/Engine 328/Ladder 134,"16-15, 16-17, 16-19 Central Ave.",Queens,11691,40.604819,-73.75213
Queens Borough Command,420A Weaver Ave,Queens,11359,40.793268,-73.776297
Battalion 47/Engine 265/Ladder 121,48-06 Rockaway Beach Blvd,Queens,11691,40.593539,-73.779164
Engine 155/Ladder 78,14 Brighton Avenue,Staten Island,10301,40.637547,-74.087694
Battalion 22/Ladder 79,1189 Castleton Avenue,Staten Island,10310,40.634384,-74.122039
Engine 156,412 Broadway,Staten Island,10310,40.630985,-74.116719
Engine 163/Ladder 83,875 Jewett Avenue,Staten Island,10314,40.615247,-74.130815
Engine 153/Ladder 77,74 Broad Street,Staten Island,10304,40.625033,-74.077692
Engine 165/Ladder 85,3067 Richmond Road,Staten Island,10306,40.576077,-74.123714
Engine 157/Ladder 80,1573 Castleton Avenue,Staten Island,10302,40.636191,-74.135394
Engine 158,65 Harbor Road,Staten Island,10303,40.635265,-74.160052
Engine 166/Ladder 86,1400 Richmond Avenue,Staten Island,10314,40.614264,-74.158172
Staten Island Borough Command/Squad 8,3730 Victory Boulevard,Staten Island,10314,40.59793,-74.180532
Battalion 21/Engine 152,256 Hylan Blvd.,Staten Island,10305,40.611716,-74.070475
Engine 161/Ladder 81,278 McClean Avenue,Staten Island,10305,40.596763,-74.069879
Division 8/Engine 160/Rescue 5,1850 Clove Road,Staten Island,10304,40.60732,-74.089242
Engine 159,1592 Richmond Road,Staten Island,10304,40.590714,-74.100608
Battalion 23/Engine 162/Ladder 82,256 Nelson Ave.,Staten Island,10308,40.543104,-74.147405
Engine 167/Ladder 87,345 Annadale Road,Staten Island,10312,40.554191,-74.175479
Engine 164/Ladder 84,1560 Drumgoole Road West,Staten Island,10312,40.535418,-74.196059
Engine 151/Ladder 76,7219 Amboy Road,Staten Island,10307,40.512739,-74.23895
Engine 168,1100 Rossville Ave,Staten Island,10309,40.553942,-74.213083
Marine 9,305 Front Street,Staten Island,10304,40.629954,-74.07243
